location_id,pano_id,pano_lat,pano_lng,capture_date,road_heading
0246ae9d83f77f9f7b0d0c9ec2939142eb28f43f,JoVCDj9A31mn2kO4ko5Lug,-15.63138534891148,-47.64836758262184,2024-09,337.9975887922401
0254549e6faee47a844eb6578567857d5853d2ff,e7Mc5d9YyB5i-eDkW4n2gw,-15.84589568188646,-48.11332010691715,2024-07,232.68094460742878
05aece8eed191afa6da1ce6db07a6f57a2df2c56,4nOJYIL4KzlxVKgmzw8SJw,-15.79951410320077,-48.16071828197606,2024-07,342.7244453736221
0647c7517bba24743be3a5ddefbd7978cbe1835e,Kxxfckr0IKMFwIcZq6FdXQ,-15.81670613808471,-48.06968354273373,2024-08,70.6256892955965
08485415a11eae4a0198a7bd51545e21277b19f7,fRXYG5hqHnWxkiC6rbTpqA,-16.0254948401224,-48.06411775844119,2025-05,270.87578980639034
0a6e49ee30293b187f9d799b5db637610b4faa33,FQzMbkHFb8dTBhKh2GlcFw,-15.74602781421293,-47.76381672318281,2024-07,162.70191802672355
0b769f89675cb95261fc2aebfa5bf1a3b478e25a,ekvB2ZL73cUL1zJXAxn2-w,-15.84511810617118,-47.88265328264026,2024-12,250.48714017275353
0bb365e38bf2cf2d57e11ec062bd553f7de018e9,dc2O-DX0CumeCBa7F8zgWg,-16.01270233875114,-48.0479397033561,2025-05,31.052500083953007
0c249b142e38df9d7d0abc72f7d45b950d5bd9c8,54f9yFubl5hJXsmWr_gjlQ,-15.6133862521751,-47.68611765195389,2024-07,13.452835439347183
0c4047a1f6dedb989c70db974c68eac62b54fc82,3kfqc2kaiWCsOJHfkVEIoA,-15.89817553007887,-47.41064340032426,2024-09,102.65587164452097
0c42b83c349772647a644fb82a36e6af08b3cc9f,gtZTuhQswG7q26u9eqZb4A,-16.03385442731073,-48.03314116111967,2025-02,90.22152855960486
0c480488917e719ad321f9beb22565e6a7dc66fc,I2R8M04b7_2v2jaiwZag8g,-15.91960901573236,-48.09771003002373,2024-06,315.3951537553063
0ce3d9c59499cabc8a17f426b30875fdd4ae9cef,TC66C8XNfNMjeKZAVCWCfw,-15.80870523529365,-47.93896375560074,2024-05,269.91637743069543
0d890381fd0c7916bd0dd4869c8755c0f02311ae,ltk8L9yJ6OBBO1tlOaE_gA,-15.84211216131505,-48.13094417899351,2026-01,307.203106910677
0d9d0f5ca26052ccc588d687c59ce63676961b2a,kEGQ4zaGJ7oZ5rWFzQ3Psw,-15.77467535291971,-47.88704695009867,2024-06,349.3223227022696
102925af4983eb27a5ade92e36cdc267082153a8,94hYbIbqc591Gjz7Br1IjQ,-15.67334276669066,-47.64755536534974,2024-08,66.35071166837909
10e3455c60f449d8d1755ff5d8398d40edbeaf67,7Av39ny4AJXROUT3_AKwYQ,-16.00689463687052,-47.99588070999722,2025-01,256.13351849976243
110d23cd30449fc2927e167e9c2b4a3d842b78e9,UXEU1nHokjkp-V_VHUoZEA,-15.87809785184647,-48.11425269764225,2025-03,65.17081713265209
121275b77c8043574ac7c3f3b76c8a74b751c3de,QlHKkRW-MyrBreNA4V5lnw,-15.84010317125604,-47.87903176606294,2024-12,183.75743129699356
12b61fdda10f4261e44093f2daa50b404aa52a7a,Si7zC0SvwxmpKdy1qfCBxQ,-15.79014951722177,-47.83281449911735,2024-09,269.2207633448635
13c0a83f8bd6c47c214788ec9b96f056c6c2b166,AL2eHbFtuRQGTTuSzczJ4g,-15.92574268476792,-48.05270953491019,2025-07,341.1752071505204
141778fcfa7a00ab9c03519d983ba755a654ba00,wblKkxVSN8U2ThnpI2Opng,-15.84878525798204,-48.06066263992318,2025-06,95.55901471558848
14ccc687820e5c3853bc33a3f6b0f600ac64b94f,42-5QE7OQJ14m0IrNA7Aew,-15.9158941523227,-47.76287802739521,2025-01,164.44390378327688
14e8ced4078ca054da956e400c14168cc764450e,C6aK56vc76ayo-DETSoK-Q,-15.78931291664994,-48.14111732148796,2026-01,340.43864237780764
180bc7a55a25d19baf4d20f92ab1f81b01fdc6f4,8DVyndFN8WGhJAGBft65ew,-15.60433360500068,-47.6733952815171,2024-07,58.94495290518202
1cd2289733198042a78cb51649df95f7afbe766d,49g9syAVZcCJIkjOp4Jp9Q,-15.84486105514854,-47.97587232953622,2024-06,8.97635626933523
1da420a9d563682d72b35351282c29dc33225e61,v1Zskm-hwLrOScC54KYSzw,-15.91977569301943,-47.77278751362721,2025-01,119.90379055937221
1fac66c31e3fbe36b7c40394f5f81433e5fda2cc,Lsa9ul2VTEL3liNdymkAuA,-15.8357673173187,-48.0961913600577,2024-10,60.48901397785961
21acd2fea47e970e8eec9bb9e7fe5f21e6c47813,gFaaasDXUIDWFyG_y63_xQ,-15.88460112415231,-48.10483389985426,2025-06,243.7842546858726
22b6baa6af47b647d6d829ae3902e0a06e17ebd1,QI1e1m96WUO6iolBL8mlGg,-15.99814445381612,-47.99428267351339,2025-01,141.86121043225864
2699cc667c7fde61a08c214dc355871ebc287771,wyJ3WvTJ9KhguIUFes5yIQ,-16.00837701552211,-48.12152186628873,2025-05,109.82183076261121
26c17c979ed787059915014a9431f93b619c4e66,9oZtaps4qK5rORzqszGjHg,-15.88702302368188,-48.12784144017691,2025-03,153.30451621114165
27f16e585da11527bc096beb985a584c1c9e3a12,siHI08wWTxjA9Q83ujgp0g,-15.8293149294574,-48.13739429583284,2024-07,206.2233700999209
2833ebf20b34cea27a44d8810b7c12d2bf7e0ae1,DzmiXwNrXJz2_v-XAhEJIg,-15.82230802955043,-47.98413313092806,2024-06,338.07115956429743
28544acafce58011404bd5653d083df5dc7ecb91,Fqi-7nSjNqipzwZlVBJj8Q,-15.84416211949239,-47.89662167306327,2024-12,339.8673292971515
28a86bb1fa98a1f7d27520ad5df57260d6bb6da1,wkrxY3s36sx2XRs9Bi5m7g,-15.89485202393622,-48.04195062212503,2025-06,160.93611811228695
2b25e08fd5ba0d71867119cafa3a1668a8e31e6b,KzyqbfRosmS5yGTmE9S89Q,-15.6770727127184,-47.66077242318929,2024-07,80.97311084216523
2c10bd459c03826e57fed1b7633fd055f5a7da52,x9gRvKR_qvLr4XStJEvHNQ,-15.90692365152977,-47.75759626388088,2025-01,79.45911402275755
2c6d5347127b924fe96257759eba376fdc08ec92,5lhdsqNCBildTBQ_gFSEQw,-15.81821936414553,-48.04637575365289,2024-09,240.39352291918652
2d5403d4328feadd44f675eb1e20bcf3250655fb,elzMrDeOvkb76o3HP5mkBw,-15.62511377017171,-47.72420066339863,2025-07,238.7084180435059
